Date,Type,Merchant/Description,Debit/Credit,Balance
2022-08-22,))),YAK HIRE,-20.00,1709.00
2022-08-01,DD,SOUP BILL,-300.00,1729.00
2022-07-29,CR,THE BOSS,1000.00,2029.00
2022-07-16,ATM,******,-60.00,1029.00
2022-07-07,VIS,COMICS,-40.00,1089.00
2022-07-04,))),HELICOPTER REPELLENT,-50.00,1129.00
2022-07-01,DD,TROMBONE LESSON,-100.00,1179.00
2022-07-01,DD,HATS,-500.00,1279.00
2022-06-30,))),THINGS,-1.00,1779.00
2022-06-30,DD,SOUP BILL,-200.00,1780.00
2022-06-30,CR,THE BOSS,1000.00,1980.00
2022-06-27,))),EVEN MORE CAKES,-10.00,980.00
2022-06-27,))),MORE CAKES,-10.00,990.00
2022-06-27,))),CAKES,-10.00,1000.00
